Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1,1,-0.17824307386485433,1.8073076526548073,0.0,2.7675154207866837,0,0,1
1,2,2.2900407686366764,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
1,1,2.065651328409264,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,0.49492524681738126,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,1,1.9534566082955584,-0.4540309468864515,0.0,1.7488164774779877,1,0,1
0,2,2.065651328409264,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,0.943704127272205,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,3,0.943704127272205,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
1,2,-0.739216674433384,-0.4540309468864515,0.0,-0.13483696319211574,0,0,0
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.4362879911907123,0,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,2.7779978233838736,1,0,1
0,2,0.49492524681738126,1.8073076526548073,0.0,0.4146925105629506,1,0,1
0,3,-0.06604835375114841,1.8073076526548073,0.0,-0.6491150699585243,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6129031337136874,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,2.2900407686366764,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,1.8073076526548073,0.0,0.33591820799076155,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.08401827540094076,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.035097855425547636,1,0,1
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.5919383285193084,1,0,1
0,3,-1.4123849951156195,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,3,0.8315094071584991,-0.4540309468864515,0.0,-0.4553469050037843,0,0,1
1,1,-0.17824307386485433,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,0.5309518848226894,1,0,1
1,3,-0.4026325140922662,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,1,0.7193146870447932,-0.4540309468864515,0.0,0.8177885377094226,1,0,1
1,1,2.7388196490915,1.8073076526548073,0.0,3.3421416722508033,0,0,0
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.6148090250949948,1,0,1
0,1,1.9534566082955584,-0.4540309468864515,0.0,1.40734173047194,1,0,1
1,2,0.49492524681738126,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
1,2,0.7193146870447932,1.8073076526548073,0.0,0.7958707868243897,0,0,1
0,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
1,2,2.2900407686366764,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
0,3,1.055898847385911,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.5258648861121505,0,0,1
0,1,1.7290671680681464,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.0808392485769203,1,0,1
1,2,0.2705358065899694,1.8073076526548073,0.0,0.7958707868243897,1,0,1
1,2,-1.1879955548882077,1.8073076526548073,0.0,0.7958707868243897,0,0,1
1,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.12943947880025375,1,0,0
0,2,-0.2904377939785603,-0.4540309468864515,0.0,0.7958707868243897,1,0,1
1,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
1,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5935240301485559,0,0,1
1,1,2.065651328409264,1.8073076526548073,0.0,1.8326756982555044,0,0,0
1,3,0.7193146870447932,1.8073076526548073,0.0,0.1402441516547143,0,0,1
0,3,1.168093567499617,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.15707490382920813,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,0,0,1
0,3,-0.6270219543196781,4.068646252196066,0.0,0.6548348246076572,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
1,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
1,1,2.626624928977794,4.068646252196066,0.0,2.738294294128482,0,0,1
1,1,0.7193146870447932,-0.4540309468864515,0.0,0.8254121032346512,1,0,1
0,3,-1.5245797152293254,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.0808392485769203,1,0,1
1,2,0.49492524681738126,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
1,1,1.055898847385911,1.8073076526548073,0.0,3.075316878867796,0,0,1
0,3,-0.17824307386485433,1.8073076526548073,0.0,-0.08401827540094076,0,0,0
1,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,2,2.7388196490915,-0.4540309468864515,0.0,0.7958707868243897,1,0,1
0,1,0.7193146870447932,-0.4540309468864515,0.0,1.8726994172629554,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5220531033495361,1,0,0
0,2,1.9534566082955584,-0.4540309468864515,0.0,-0.04272142095077639,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,0.6071199669310872,-0.4540309468864515,0.0,-0.643077206062543,1,0,1
0,3,1.9534566082955584,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
0,2,0.8315094071584991,1.8073076526548073,0.0,0.7958707868243897,1,0,1
1,2,-0.17824307386485433,-0.4540309468864515,0.0,1.3295203735904046,0,0,1
0,3,2.1778460485229703,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
1,1,2.1778460485229703,1.8073076526548073,0.0,3.153778615253451,1,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,2.04613553296191,1,0,1
0,3,1.6168724479544405,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,1,0.6071199669310872,-0.4540309468864515,0.0,0.8378003972131481,1,0,0
0,3,0.7193146870447932,1.8073076526548073,0.0,-0.0007918105620180316,1,0,1
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,1,-0.2904377939785603,-0.4540309468864515,0.0,1.138931235459685,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
0,3,0.6071199669310872,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.4026325140922662,1.8073076526548073,0.0,0.04113779982674033,0,0,1
0,2,-0.4026325140922662,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,-0.2904377939785603,1.8073076526548073,0.0,-0.08433084158747509,1,0,0
1,1,1.3924830077270287,1.8073076526548073,0.0,2.8202476235246916,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,0.04113779982674033,1,0,1
0,3,-0.4026325140922662,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,2.402235488750382,-0.4540309468864515,0.0,-0.6484746904544051,1,0,1
1,1,0.2705358065899694,-0.4540309468864515,0.0,1.138931235459685,1,0,0
0,1,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
1,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
0,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,3,-0.17824307386485433,1.8073076526548073,0.0,0.04113779982674033,1,0,1
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
1,3,-0.17824307386485433,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6106770525803207,1,0,1
1,3,-0.739216674433384,-0.4540309468864515,0.0,-0.6106770525803207,0,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.543338098295975,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,2,-0.739216674433384,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,1.168093567499617,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
0,1,1.9534566082955584,-0.4540309468864515,0.0,0.7644235790328209,1,0,1
0,3,0.7193146870447932,-0.4540309468864515,0.0,-0.6148090250949948,1,0,1
1,3,-1.0758008347745018,1.8073076526548073,0.0,-0.5820886818607128,1,0,1
0,2,-0.5148272342059721,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,3,1.5046777278407346,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,1,-0.17824307386485433,1.8073076526548073,0.0,2.7779978233838736,0,0,1
0,1,0.15834108647626347,1.8073076526548073,0.0,2.7779978233838736,1,0,1
1,2,0.15834108647626347,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,3,-0.5709245942628252,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.43596780143865277,0,0,1
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.48298233003273866,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.4108786472951248,1,0,1
0,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.5919383285193084,1,0,1
1,1,0.15834108647626347,1.8073076526548073,0.0,3.1591760996453124,1,0,1
1,3,-0.17824307386485433,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
0,3,-0.5148272342059721,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
0,2,2.514430208864088,-0.4540309468864515,0.0,-0.15707490382920813,1,0,1
0,3,1.6168724479544405,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,1.3924830077270287,-0.4540309468864515,0.0,-0.603053487055092,1,0,1
1,1,0.6071199669310872,-0.4540309468864515,0.0,0.8177885377094226,1,0,1
0,3,-0.4026325140922662,1.8073076526548073,0.0,-0.5874861662525748,1,0,1
0,2,1.055898847385911,-0.4540309468864515,0.0,0.7958707868243897,1,0,1
1,2,1.7290671680681464,-0.4540309468864515,0.0,-0.15707490382920813,0,0,1
1,1,1.3924830077270287,-0.4540309468864515,0.0,0.8177885377094226,1,0,1
1,1,-0.6270219543196781,-0.4540309468864515,0.0,2.5877288750052134,0,0,0
0,1,-0.17824307386485433,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
1,1,2.065651328409264,1.8073076526548073,0.0,2.7779978233838736,1,0,1
0,3,-0.06604835375114841,-0.4540309468864515,0.0,-0.4632906602810727,1,0,1
0,2,2.514430208864088,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.603053487055092,1,0,1
1,2,-0.2904377939785603,-0.4540309468864515,0.0,-0.38578186958607164,0,0,1
0,3,0.3827305267036753,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,3,-1.4123849951156195,1.8073076526548073,0.0,-0.6484746904544051,1,0,1
0,2,0.49492524681738126,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,2.2900407686366764,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,1,-0.2904377939785603,1.8073076526548073,0.0,2.86185704416139,1,0,1
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,2,-0.5148272342059721,1.8073076526548073,0.0,0.7958707868243897,1,0,1
0,3,-0.5148272342059721,1.8073076526548073,0.0,-0.5820886818607128,0,0,1
0,3,-2.0855533157978554,-0.4540309468864515,0.0,0.2460211233172639,1,0,0
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,2,-0.739216674433384,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,2,-0.739216674433384,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
0,3,-0.12214571380800138,-0.4540309468864515,0.0,0.04113779982674033,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
1,1,-0.17824307386485433,-0.4540309468864515,0.0,1.1008134078335412,1,0,1
0,3,-0.6270219543196781,1.8073076526548073,0.0,0.04113779982674033,1,0,1
1,3,0.15834108647626347,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
1,2,0.04614636636255753,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
0,1,-1.1879955548882077,1.8073076526548073,0.0,2.86185704416139,1,0,1
0,3,0.3827305267036753,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,3,-0.739216674433384,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5919383285193084,1,0,1
0,2,-1.3001902750019136,-0.4540309468864515,0.0,-0.3095462143337838,1,0,1
0,3,0.49492524681738126,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.0808392485769203,1,0,1
0,3,1.2802882876133228,-0.4540309468864515,0.0,-0.643077206062543,1,0,1
1,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,3,-1.5245797152293254,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,1.8326756982555044,1,0,0
0,3,0.2705358065899694,-0.4540309468864515,0.0,-0.5487355826878368,1,0,1
0,3,-0.6270219543196781,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,3,2.065651328409264,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6354536405373143,1,0,0
0,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.5954299215298632,1,0,1
1,3,-2.758721636480091,-0.4540309468864515,0.0,-0.2352164504628032,0,0,1
1,3,-1.8611638755704434,-0.4540309468864515,0.0,-0.6351334507852547,0,0,0
1,1,-1.4123849951156195,1.8073076526548073,0.0,3.1591760996453124,0,0,1
0,1,-0.06604835375114841,-0.4540309468864515,0.0,1.1008134078335412,1,0,1
0,3,-0.5148272342059721,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
0,3,-0.5148272342059721,-0.4540309468864515,0.0,-0.6335477491560071,1,0,1
1,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.6148090250949948,0,0,1
0,2,-1.5245797152293254,-0.4540309468864515,0.0,0.7958707868243897,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,1.1538581767580829,1,0,0
0,3,-0.5148272342059721,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,2,1.055898847385911,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,1,2.1778460485229703,-0.4540309468864515,0.0,0.7904733024325279,0,0,1
1,3,0.15834108647626347,-0.4540309468864515,0.0,-0.524279184482903,0,0,1
0,3,0.04614636636255753,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,2,0.49492524681738126,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,3,-0.2904377939785603,-0.4540309468864515,0.0,-0.6545125543503862,1,0,1
0,3,0.15834108647626347,-0.4540309468864515,0.0,-0.5935240301485559,1,0,1
0,1,1.055898847385911,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.5935240301485559,0,0,1
0,2,1.055898847385911,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,1,0.3827305267036753,1.8073076526548073,0.0,2.86185704416139,0,0,1
0,3,-0.4026325140922662,-0.4540309468864515,0.0,-0.5849475189326736,1,0,1
0,3,1.055898847385911,-0.4540309468864515,0.0,0.6548348246076572,1,0,1
0,2,0.6071199669310872,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,0.1022437264194105,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
0,1,-0.17824307386485433,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-0.739216674433384,-0.4540309468864515,0.0,-0.5820886818607128,0,0,1
0,3,1.5046777278407346,-0.4540309468864515,0.0,-0.6945362733578374,1,0,1
1,3,-0.2904377939785603,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,1,0.943704127272205,-0.4540309468864515,0.0,-1.186256249735094,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
1,3,-1.6367744353430314,1.8073076526548073,0.0,-0.08433084158747509,0,0,0
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,3,-0.739216674433384,-0.4540309468864515,0.0,-0.5874861662525748,1,0,1
0,3,-1.3001902750019136,-0.4540309468864515,0.0,-0.5535003111411049,1,0,1
0,3,-0.9636061146607958,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5725592249541768,1,0,1
1,3,0.2705358065899694,-0.4540309468864515,0.0,3.1207380822671094,1,0,1
1,1,-0.17824307386485433,-0.4540309468864515,0.0,1.0779427112578548,1,0,0
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.5820886818607128,1,0,1
0,2,-1.5245797152293254,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
1,1,0.04614636636255753,-0.4540309468864515,0.0,1.177049063085829,0,0,0
0,3,0.5510226068742342,-0.4540309468864515,0.0,-0.6954892190484909,1,0,0
0,3,-1.4123849951156195,-0.4540309468864515,0.0,-0.5258648861121505,1,0,1
0,3,1.3924830077270287,-0.4540309468864515,0.0,-0.6106770525803207,1,0,1
0,3,0.6071199669310872,-0.4540309468864515,0.0,-0.5843147629940796,1,0,0
0,2,1.6168724479544405,1.8073076526548073,0.0,0.7958707868243897,0,0,1
1,1,2.402235488750382,-0.4540309468864515,0.0,0.8378003972131481,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.6351334507852547,1,0,0
0,3,1.2802882876133228,4.068646252196066,0.0,-0.11070075473924147,1,0,1
0,2,-0.9636061146607958,1.8073076526548073,0.0,-0.3095462143337838,1,0,1
1,1,2.065651328409264,-0.4540309468864515,0.0,0.7904733024325279,0,0,1
0,2,-0.6270219543196781,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,2,1.3924830077270287,-0.4540309468864515,0.0,-0.19519273145535207,0,0,1
1,2,-0.2904377939785603,1.8073076526548073,0.0,-0.1297596685523134,0,0,0
0,1,0.15834108647626347,-0.4540309468864515,0.0,2.6633241507533825,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.46201752483835945,1,0,1
0,3,-0.4026325140922662,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,1,0.3827305267036753,-0.4540309468864515,0.0,-0.8050779734736547,1,0,1
0,3,1.9534566082955584,-0.4540309468864515,0.0,-0.5001353524645034,1,0,1
1,2,-0.17824307386485433,1.8073076526548073,0.0,0.6433994763198141,0,0,0
1,3,-1.6367744353430314,-0.4540309468864515,0.0,-0.6354536405373143,0,0,0
0,3,-1.0758008347745018,-0.4540309468864515,0.0,-0.4356552352521183,1,0,1
0,3,-1.1879955548882077,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.17824307386485433,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,0.3827305267036753,-0.4540309468864515,0.0,-0.5843147629940796,1,0,1
0,3,-0.8514113945470899,-0.4540309468864515,0.0,-0.3845087341433584,0,0,1
0,2,-0.17824307386485433,-0.4540309468864515,0.0,-0.38578186958607164,1,0,1
0,3,-0.5148272342059721,-0.4540309468864515,0.0,-0.6487948802064646,1,0,1
0,2,-0.2904377939785603,-0.4540309468864515,0.0,-0.19519273145535207,1,0,1
1,1,-1.1879955548882077,-0.4540309468864515,0.0,1.1008134078335412,0,0,1
1,1,-0.4026325140922662,-0.4540309468864515,0.0,1.1008134078335412,1,0,0
